fit_time_0,fit_time_1,fit_time_2,fit_time_3,fit_time_4,mean_fit_time,std_fit_time,score_time_0,score_time_1,score_time_2,score_time_3,score_time_4,mean_score_time,std_score_time,test_recall_0,test_recall_1,test_recall_2,test_recall_3,test_recall_4,mean_test_recall,std_test_recall,test_precision_0,test_precision_1,test_precision_2,test_precision_3,test_precision_4,mean_test_precision,std_test_precision,test_accuracy_0,test_accuracy_1,test_accuracy_2,test_accuracy_3,test_accuracy_4,mean_test_accuracy,std_test_accuracy,test_balanced_accuracy_0,test_balanced_accuracy_1,test_balanced_accuracy_2,test_balanced_accuracy_3,test_balanced_accuracy_4,mean_test_balanced_accuracy,std_test_balanced_accuracy,test_roc_auc_0,test_roc_auc_1,test_roc_auc_2,test_roc_auc_3,test_roc_auc_4,mean_test_roc_auc,std_test_roc_auc,test_f1_0,test_f1_1,test_f1_2,test_f1_3,test_f1_4,mean_test_f1,std_test_f1,test_f1_macro_0,test_f1_macro_1,test_f1_macro_2,test_f1_macro_3,test_f1_macro_4,mean_test_f1_macro,std_test_f1_macro,test_f1_micro_0,test_f1_micro_1,test_f1_micro_2,test_f1_micro_3,test_f1_micro_4,mean_test_f1_micro,std_test_f1_micro,test_f1_weighted_0,test_f1_weighted_1,test_f1_weighted_2,test_f1_weighted_3,test_f1_weighted_4,mean_test_f1_weighted,std_test_f1_weighted,test_precision_macro_0,test_precision_macro_1,test_precision_macro_2,test_precision_macro_3,test_precision_macro_4,mean_test_precision_macro,std_test_precision_macro,test_precision_micro_0,test_precision_micro_1,test_precision_micro_2,test_precision_micro_3,test_precision_micro_4,mean_test_precision_micro,std_test_precision_micro,test_precision_weighted_0,test_precision_weighted_1,test_precision_weighted_2,test_precision_weighted_3,test_precision_weighted_4,mean_test_precision_weighted,std_test_precision_weighted,test_recall_macro_0,test_recall_macro_1,test_recall_macro_2,test_recall_macro_3,test_recall_macro_4,mean_test_recall_macro,std_test_recall_macro,test_recall_micro_0,test_recall_micro_1,test_recall_micro_2,test_recall_micro_3,test_recall_micro_4,mean_test_recall_micro,std_test_recall_micro,test_recall_weighted_0,test_recall_weighted_1,test_recall_weighted_2,test_recall_weighted_3,test_recall_weighted_4,mean_test_recall_weighted,std_test_recall_weighted,sensitivity_0,sensitivity_1,parameters,model_name
2.0216639041900635,2.0393190383911133,1.9920926094055176,2.140211582183838,2.1904492378234863,2.076747274398804,0.07557422533984377,0.28974413871765137,0.280519962310791,0.27366018295288086,0.23177146911621094,0.20171880722045898,0.25548291206359863,0.03341828903500145,0.7162552100032061,0.6492465533824944,0.723949983969221,0.6893235011221546,0.5828791279256171,0.6723308752805386,0.051801795177343644,0.38142393716919926,0.38615560640732266,0.39235447437011295,0.37992578194027216,0.4322396576319544,0.3944198915037723,0.0194003768375094,0.6108761329305136,0.6277082434182132,0.6237914364640884,0.6134323204419889,0.6815435082872928,0.6314703283084194,0.025806714734454155,0.6441540637778846,0.6345098819357546,0.6554185832427322,0.6373965408741311,0.6503881758942911,0.6443734491449586,0.007799836692601287,0.676183791424302,0.6706237090261732,0.6861037858962096,0.6738531080679038,0.683570487231527,0.6780669763292231,0.0058580583732549575,0.4977718360071301,0.4842759775200287,0.5089024115393284,0.48986101617680566,0.49638225255972696,0.495438698760604,0.008286401794160724,0.5900864252601523,0.596497413356489,0.6020096218883153,0.5893363454754772,0.63176746914422,0.6019394550249306,0.015611943198273194,0.6108761329305136,0.6277082434182132,0.6237914364640884,0.6134323204419889,0.6815435082872928,0.6314703283084194,0.025806714734454155,0.6326937717198771,0.6482926673416035,0.6449784708632536,0.6352440725499505,0.694247559601808,0.6510913084152985,0.022348447070440987,0.6134598736125326,0.6068138069885533,0.6223223735720869,0.6081907390714019,0.6279523037414312,0.6157478193972012,0.008177223702322236,0.6108761329305136,0.6277082434182132,0.6237914364640884,0.6134323204419889,0.6815435082872928,0.6314703283084194,0.025806714734454155,0.7205549234323431,0.7086575185559111,0.7284522414185779,0.7135347015043283,0.7182734195996204,0.7178945609021562,0.006678577780735217,0.6441540637778846,0.6345098819357546,0.6554185832427322,0.6373965408741311,0.6503881758942911,0.6443734491449586,0.007799836692601287,0.6108761329305136,0.6277082434182132,0.6237914364640884,0.6134323204419889,0.6815435082872928,0.6314703283084194,0.025806714734454155,0.6108761329305136,0.6277082434182132,0.6237914364640884,0.6134323204419889,0.6815435082872928,0.6314703283084194,0.025806714734454155,64.38,65.28,"{'estimator__algorithm': 'SAMME', 'estimator__learning_rate': 0.01, 'estimator__n_estimators': 50, 'estimator__replacement': True, 'estimator__sampling_strategy': 'auto', 'threshold': 0.1, 'window': 2}",RUSBoostClassifier_3d3285a3-db43-4623-8d2c-402095ff6db6
1.3295986652374268,1.1843829154968262,1.6096630096435547,1.666491985321045,1.6348354816436768,1.4849944114685059,0.19258820548183903,0.08502793312072754,0.13655853271484375,0.09992837905883789,0.0891273021697998,0.08962750434875488,0.10005393028259277,0.01890229569244941,0.6696035242290749,0.6373239436619719,0.6839788732394366,0.681057268722467,0.5585903083700441,0.6461107836445988,0.046785040425747305,0.36750483558994196,0.39627805145046524,0.39143576826196474,0.3855361596009975,0.41222366710013003,0.3905956964006999,0.014557134071158584,0.6189721530450532,0.6570070183382386,0.6452343219379669,0.6390398550724637,0.681838768115942,0.6484184233019329,0.02076469257059656,0.6355330235404972,0.650572974574052,0.6578992202222784,0.6527809964459638,0.641532277013428,0.6476636983592439,0.008051883442886574,0.6745292034780553,0.6932768318230014,0.6932021111735944,0.6896757059400875,0.6678998156519919,0.6837167336133462,0.010502026663579493,0.4745551045894474,0.48869389132635843,0.49791733418776035,0.4923566878980892,0.47437336326225216,0.4855792762527815,0.00953904246858533,0.5878369555978671,0.6153229293116207,0.6118153098384977,0.606157261728384,0.6231259574875962,0.6088516827927932,0.011859963733381837,0.6189721530450532,0.6570070183382386,0.6452343219379669,0.6390398550724637,0.681838768115942,0.6484184233019329,0.02076469257059656,0.6429006038014162,0.6768169946225528,0.6671268692160914,0.661459805079791,0.6954137897356915,0.6687436124911086,0.017320546530960178,0.6039312172841154,0.618602346188553,0.6219103183415087,0.6176954958104531,0.6190722227092034,0.6162423200667668,0.006314732744474717,0.6189721530450532,0.6570070183382386,0.6452343219379669,0.6390398550724637,0.681838768115942,0.6484184233019329,0.02076469257059656,0.7188525307315662,0.7265682986932392,0.7338342282171306,0.7305156804810807,0.7195923767710402,0.7258726229788114,0.00590173352888647,0.6355330235404972,0.650572974574052,0.6578992202222784,0.6527809964459638,0.641532277013428,0.6476636983592439,0.008051883442886574,0.6189721530450532,0.6570070183382386,0.6452343219379669,0.6390398550724637,0.681838768115942,0.6484184233019329,0.02076469257059656,0.6189721530450532,0.6570070183382386,0.6452343219379669,0.6390398550724637,0.681838768115942,0.6484184233019329,0.02076469257059656,64.89,64.14,"{'estimator__algorithm': 'SAMME', 'estimator__learning_rate': 0.01, 'estimator__n_estimators': 50, 'estimator__replacement': True, 'estimator__sampling_strategy': 'auto', 'threshold': 0.1, 'window': 4}",RUSBoostClassifier_e112863c-0448-44a6-9323-f56b92e089b3
1.228208065032959,1.3152801990509033,1.271925449371338,1.0733363628387451,1.0447745323181152,1.1867049217224122,0.10817884890987735,0.05008983612060547,0.03742575645446777,0.046561241149902344,0.1199796199798584,0.11334586143493652,0.07348046302795411,0.03556157866890621,0.5824468085106383,0.6259946949602122,0.6710875331564987,0.6143617021276596,0.5292553191489362,0.604629211580789,0.04720422952498415,0.38153310104529614,0.4267631103074141,0.431740614334471,0.41397849462365593,0.43640350877192985,0.4180837658165534,0.0197497233447535,0.6449375866851595,0.6823855755894591,0.6830790568654647,0.6724496877168633,0.6988202637057599,0.6763344341125413,0.017824545237874724,0.6247130853059759,0.6641710564002938,0.6792057384092353,0.6536597243032665,0.643970382579163,0.6531439973995868,0.018404066508499555,0.6669169893417428,0.7039003250270855,0.7145627078118579,0.6692638098092099,0.6933385775646788,0.6895964819109149,0.01881325374038976,0.4610526315789474,0.5075268817204301,0.5254413291796469,0.49464668094218417,0.47836538461538464,0.49340658160731865,0.022361401848077292,0.5981581668753062,0.6365679444426102,0.6437722002483346,0.6261734431404966,0.6333290337711069,0.627600157695571,0.01577112880195856,0.6449375866851595,0.6823855755894591,0.6830790568654647,0.6724496877168633,0.6988202637057599,0.6763344341125413,0.017824545237874724,0.6637634507549786,0.6981353862961884,0.700229647748513,0.6890616729494051,0.7074233809385551,0.691722707737528,0.015157854536658482,0.6003287625042149,0.6340789679771042,0.6434404006251795,0.6248827920456898,0.6283540386499243,0.6262169923604225,0.014387522060889736,0.6449375866851595,0.6823855755894591,0.6830790568654647,0.6724496877168633,0.6988202637057599,0.6763344341125413,0.017824545237874724,0.7050229417043911,0.7329924978500214,0.7444455691189432,0.7257246108685775,0.720133299639472,0.725663783836281,0.013138491745948899,0.6247130853059759,0.6641710564002938,0.6792057384092353,0.6536597243032665,0.643970382579163,0.6531439973995868,0.018404066508499555,0.6449375866851595,0.6823855755894591,0.6830790568654647,0.6724496877168633,0.6988202637057599,0.6763344341125413,0.017824545237874724,0.6449375866851595,0.6823855755894591,0.6830790568654647,0.6724496877168633,0.6988202637057599,0.6763344341125413,0.017824545237874724,69.23,64.07,"{'estimator__algorithm': 'SAMME', 'estimator__learning_rate': 0.01, 'estimator__n_estimators': 50, 'estimator__replacement': True, 'estimator__sampling_strategy': 'auto', 'threshold': 0.1, 'window': 8}",RUSBoostClassifier_44cc1b84-88d7-4be1-8ff4-77b6ad4164bc
0.799912691116333,0.8178837299346924,0.8124959468841553,0.8148355484008789,0.8040204048156738,0.8098296642303466,0.006769486901970319,0.15701913833618164,0.15649771690368652,0.16466736793518066,0.15526556968688965,0.15901970863342285,0.15849390029907226,0.0033157191254781673,0.564935064935065,0.577922077922078,0.6928104575163399,0.5620915032679739,0.6405228758169934,0.60765639589169,0.05121878744657921,0.45549738219895286,0.4258373205741627,0.4732142857142857,0.4174757281553398,0.3951612903225806,0.43343720139306435,0.02773604225170466,0.6946428571428571,0.6696428571428571,0.7053571428571429,0.6660714285714285,0.6339285714285714,0.6739285714285714,0.024887501985977657,0.6543887147335423,0.641177787729512,0.701442083795025,0.6336256042138395,0.6359862536333124,0.6533240888210463,0.025110309929082898,0.6926940055018873,0.6862724713709935,0.7650110003051179,0.6977806683689036,0.6952915482327247,0.7074099387559254,0.029054472108917786,0.5043478260869565,0.4903581267217631,0.5623342175066313,0.479108635097493,0.48877805486284287,0.5049853720551374,0.029784343174461162,0.6418513323983169,0.6229861967822818,0.6701307695877705,0.6166896657747649,0.6018299175565953,0.6306975764199458,0.02353045541695424,0.6946428571428571,0.6696428571428571,0.7053571428571429,0.6660714285714285,0.6339285714285714,0.6739285714285714,0.024887501985977657,0.7037279102384292,0.6826688283095151,0.7190242057102874,0.6790924904033847,0.6531070124212616,0.6875240894165756,0.02251231550499615,0.6369627832403979,0.6203260676944887,0.6666666666666667,0.614105095716088,0.6094396195202647,0.6295000465675813,0.02078767529880193,0.6946428571428571,0.6696428571428571,0.7053571428571429,0.6660714285714285,0.6339285714285714,0.6739285714285714,0.024887501985977657,0.7186222137090481,0.7078460038986354,0.7544111394557824,0.703290558859713,0.7066301474063571,0.7181600126659072,0.018840249730771468,0.6543887147335423,0.641177787729512,0.701442083795025,0.6336256042138395,0.6359862536333124,0.6533240888210463,0.025110309929082898,0.6946428571428571,0.6696428571428571,0.7053571428571429,0.6660714285714285,0.6339285714285714,0.6739285714285714,0.024887501985977657,0.6946428571428571,0.6696428571428571,0.7053571428571429,0.6660714285714285,0.6339285714285714,0.6739285714285714,0.024887501985977657,66.35,58.58,"{'estimator__algorithm': 'SAMME', 'estimator__learning_rate': 0.01, 'estimator__n_estimators': 50, 'estimator__replacement': True, 'estimator__sampling_strategy': 'auto', 'threshold': 0.1, 'window': 12}",RUSBoostClassifier_2c42e19b-6933-462a-b3a2-7efc5c75516b
0.4092741012573242,0.47708845138549805,0.3319094181060791,0.520745038986206,0.3453633785247803,0.41687607765197754,0.07321950627425335,0.035628318786621094,0.027041196823120117,0.05616641044616699,0.025002717971801758,0.05787158012390137,0.04034204483032226,0.014086318711083125,0.4528301886792453,0.4716981132075472,0.4857142857142857,0.5142857142857142,0.5047619047619047,0.4858580413297394,0.022166875842839003,0.42105263157894735,0.38461538461538464,0.53125,0.3776223776223776,0.38686131386861317,0.4202803415370645,0.057486318336045956,0.6892230576441103,0.6582914572864321,0.7512562814070352,0.6482412060301508,0.6582914572864321,0.6810606919308321,0.03770421658997157,0.6137871079914998,0.5988627552339105,0.6660653339834227,0.6052657240370551,0.6090362424833414,0.618603432745846,0.024227872399261833,0.6536319144825811,0.6087974928922202,0.7275637900211279,0.666861693482854,0.6542012026653665,0.66221121870883,0.03816641564618785,0.43636363636363634,0.423728813559322,0.5074626865671642,0.43548387096774194,0.4380165289256198,0.4482111072766969,0.030054639884498347,0.610915382195659,0.5904358353510896,0.6705380659726577,0.5900047092064987,0.5962645821523406,0.6116317149756492,0.03040925116881821,0.6892230576441103,0.6582914572864321,0.7512562814070352,0.6482412060301508,0.6582914572864321,0.6810606919308321,0.03770421658997157,0.6927228420216947,0.6683441420175941,0.7475686471993733,0.6629944518921426,0.6710149188523995,0.6885290003966409,0.031207220092845562,0.6087719298245614,0.5878300803673938,0.6762210264900662,0.5888111888111889,0.5938137986967587,0.6110896048379937,0.03341634474618465,0.6892230576441103,0.6582914572864321,0.7512562814070352,0.6482412060301508,0.6582914572864321,0.6810606919308321,0.03770421658997157,0.6967506485512026,0.6827997623017499,0.7446998028220573,0.6885687177144463,0.6915702488165862,0.7008778360412086,0.022371234982338208,0.6137871079914998,0.5988627552339105,0.6660653339834227,0.6052657240370551,0.6090362424833414,0.618603432745846,0.024227872399261833,0.6892230576441103,0.6582914572864321,0.7512562814070352,0.6482412060301508,0.6582914572864321,0.6810606919308321,0.03770421658997157,0.6892230576441103,0.6582914572864321,0.7512562814070352,0.6482412060301508,0.6582914572864321,0.6810606919308321,0.03770421658997157,72.78,58.27,"{'estimator__algorithm': 'SAMME', 'estimator__learning_rate': 0.01, 'estimator__n_estimators': 50, 'estimator__replacement': True, 'estimator__sampling_strategy': 'auto', 'threshold': 0.1, 'window': 14}",RUSBoostClassifier_846e39e8-a2af-4992-8bf8-6a12e04a82f1
0.9908018112182617,1.0212626457214355,0.9748539924621582,0.5989634990692139,0.8971676826477051,0.8966099262237549,0.1543543017013763,0.09697341918945312,0.085418701171875,0.0984349250793457,0.13436508178710938,0.11659646034240723,0.10635771751403808,0.017196060063952964,0.7385365853658536,0.686829268292683,0.744390243902439,0.7021484375,0.63671875,0.7017246570121951,0.03904687059237709,0.16662998018930222,0.17922606924643583,0.1768250289687138,0.19265809217577706,0.20890740147388656,0.1848493144108231,0.014613163557745562,0.6500647388864912,0.6940008631851532,0.6707527624309392,0.7135704419889503,0.7547479281767956,0.6966273469336659,0.036081960707024796,0.6900069290465631,0.6907631189948263,0.7039973759525454,0.7084132339015152,0.7014559659090909,0.6989273247609082,0.007325430128769048,0.733396064301552,0.7265791297117516,0.7514629757529699,0.7571449973366478,0.7475395433830492,0.7432245420971941,0.011436247885841353,0.2719109195402299,0.2842721582879063,0.2857677902621723,0.30235492010092513,0.3145958986731001,0.2917803373728668,0.014964550633115064,0.5207980912892605,0.5448368531462586,0.5359173256897579,0.5610731802329523,0.5826251847883716,0.5490501270293201,0.021261410974611785,0.6500647388864912,0.6940008631851532,0.6707527624309392,0.7135704419889503,0.7547479281767956,0.6966273469336659,0.036081960707024796,0.7256439421849884,0.7592938549135776,0.7417983400860461,0.7740511954797591,0.8032680777782912,0.7608110820885324,0.02675223785540831,0.56428630506199,0.5686518226603082,0.5703907783445853,0.5769072427256878,0.5824756787589214,0.5725423655102986,0.006413283875302705,0.6500647388864912,0.6940008631851532,0.6707527624309392,0.7135704419889503,0.7547479281767956,0.6966273469336659,0.036081960707024796,0.8915761676136582,0.8891675377057351,0.8943078928602585,0.8932228417971613,0.8899987357504694,0.8916546351454565,0.0019200449077113396,0.6900069290465631,0.6907631189948263,0.7039973759525454,0.7084132339015152,0.7014559659090909,0.6989273247609082,0.007325430128769048,0.6500647388864912,0.6940008631851532,0.6707527624309392,0.7135704419889503,0.7547479281767956,0.6966273469336659,0.036081960707024796,0.6500647388864912,0.6940008631851532,0.6707527624309392,0.7135704419889503,0.7547479281767956,0.6966273469336659,0.036081960707024796,70.53,67.49,"{'estimator__algorithm': 'SAMME', 'estimator__learning_rate': 0.01, 'estimator__n_estimators': 50, 'estimator__replacement': True, 'estimator__sampling_strategy': 'auto', 'threshold': 0.2, 'window': 2}",RUSBoostClassifier_803db074-7332-4ad8-85d5-b47e03324fef
0.7126574516296387,0.7694060802459717,0.6524391174316406,0.6625096797943115,0.7358908653259277,0.706580638885498,0.044083118968172984,0.09943485260009766,0.07082343101501465,0.12279701232910156,0.11816954612731934,0.09108471870422363,0.10046191215515136,0.01886713106602409,0.6293103448275862,0.6235632183908046,0.6666666666666666,0.6867816091954023,0.5488505747126436,0.6310344827586206,0.04730831178679697,0.1883061049011178,0.20337394564198688,0.1954507160909857,0.20067170445004198,0.23638613861386137,0.20483772193959876,0.016590426023068396,0.7570749377405479,0.7779035544487208,0.757527733755943,0.7597373188405797,0.8247282608695652,0.7753943611310712,0.025846045480584792,0.6986561554563097,0.7073333418078378,0.7159826329155403,0.7263799884718407,0.6985894958125657,0.709388322892819,0.010660381374783815,0.7281068239534694,0.7492009248509193,0.776447515981503,0.770523584692413,0.7594372676002215,0.7567432234157053,0.017101725166218634,0.2898742554599603,0.3067137809187279,0.3022801302931596,0.3105912930474334,0.3304498269896194,0.30798185734178013,0.013218334008946215,0.5716748035459026,0.5872428589187251,0.5777738505966414,0.5825546620180263,0.6148080297011672,0.5868108409560926,0.014919189653192918,0.7570749377405479,0.7779035544487208,0.757527733755943,0.7597373188405797,0.8247282608695652,0.7753943611310712,0.025846045480584792,0.8090711901041527,0.8235681247638664,0.8098571952308401,0.8116542391399932,0.8543489069853514,0.8216999312448408,0.01714699503055967,0.57433129461405,0.5821347340150234,0.5797687016987436,0.5834366274188194,0.5964358630985049,0.5832214441690283,0.007304851813822202,0.7570749377405479,0.7779035544487208,0.757527733755943,0.7597373188405797,0.8247282608695652,0.7753943611310712,0.025846045480584792,0.8995293319520216,0.9012130436224647,0.9035285442268096,0.9058744701370831,0.8997386201371993,0.9019768020151157,0.0024158897073862447,0.6986561554563097,0.7073333418078378,0.7159826329155403,0.7263799884718407,0.6985894958125657,0.709388322892819,0.010660381374783815,0.7570749377405479,0.7779035544487208,0.757527733755943,0.7597373188405797,0.8247282608695652,0.7753943611310712,0.025846045480584792,0.7570749377405479,0.7779035544487208,0.757527733755943,0.7597373188405797,0.8247282608695652,0.7753943611310712,0.025846045480584792,77.52,62.77,"{'estimator__algorithm': 'SAMME', 'estimator__learning_rate': 0.01, 'estimator__n_estimators': 50, 'estimator__replacement': True, 'estimator__sampling_strategy': 'auto', 'threshold': 0.2, 'window': 4}",RUSBoostClassifier_d6028af8-e7ee-4fba-8a75-1d42f39779e6
0.6230874061584473,0.6335897445678711,0.5899500846862793,0.5703749656677246,0.5987503528594971,0.6031505107879639,0.02276785342148781,0.12595677375793457,0.12705135345458984,0.15910696983337402,0.13651394844055176,0.1569805145263672,0.14112191200256347,0.014311903739231068,0.6634615384615384,0.6952380952380952,0.7714285714285715,0.625,0.6442307692307693,0.6798717948717948,0.0513210670525503,0.13911290322580644,0.19160104986876642,0.19424460431654678,0.17379679144385027,0.2126984126984127,0.18229075231067654,0.02486232511836861,0.6796116504854369,0.7642163661581137,0.7503467406380028,0.758501040943789,0.8022206800832755,0.7509792956617236,0.039877856182895105,0.6721642520409337,0.7324358015457492,0.7600598354525057,0.6969427823485415,0.7293704332316898,0.718194620923884,0.030498661269322318,0.7172264861446476,0.7873526373900346,0.8218613099690137,0.7631069846383982,0.7862177089925781,0.7751530254269344,0.034506557786088396,0.23,0.3004115226337449,0.3103448275862069,0.2719665271966527,0.3198090692124105,0.28650638932580297,0.032480985157505596,0.513861646234676,0.5793133509749208,0.5789658092207072,0.5636038958778604,0.6020482617682028,0.5675585928152735,0.029518935922357263,0.6796116504854369,0.7642163661581137,0.7503467406380028,0.758501040943789,0.8022206800832755,0.7509792956617236,0.039877856182895105,0.7567779232482615,0.8175984081984498,0.8084672304229986,0.8131451003080681,0.8435478623381486,0.8079073049031853,0.02830593048483094,0.5510575086953556,0.580720411833535,0.5854149850851027,0.5686228568278295,0.5899193662071104,0.5751470257297867,0.013982741333338471,0.6796116504854369,0.7642163661581137,0.7503467406380028,0.758501040943789,0.8022206800832755,0.7509792956617236,0.039877856182895105,0.903581533070823,0.9131719055510071,0.9196188055475581,0.9064580675276536,0.9126906609164959,0.9111041945227075,0.005611912985667505,0.6721642520409337,0.7324358015457492,0.7600598354525057,0.6969427823485415,0.7293704332316898,0.718194620923884,0.030498661269322318,0.6796116504854369,0.7642163661581137,0.7503467406380028,0.758501040943789,0.8022206800832755,0.7509792956617236,0.039877856182895105,0.6796116504854369,0.7642163661581137,0.7503467406380028,0.758501040943789,0.8022206800832755,0.7509792956617236,0.039877856182895105,74.08,64.08,"{'estimator__algorithm': 'SAMME', 'estimator__learning_rate': 0.01, 'estimator__n_estimators': 50, 'estimator__replacement': True, 'estimator__sampling_strategy': 'auto', 'threshold': 0.2, 'window': 8}",RUSBoostClassifier_a2c779b1-e97b-48ed-95ff-84ea29636e33
0.27947568893432617,0.3430476188659668,0.08445596694946289,0.2145862579345703,0.14293646812438965,0.21290040016174316,0.09248387312107921,0.03432059288024902,0.023637771606445312,0.08645892143249512,0.06290531158447266,0.09422039985656738,0.0603085994720459,0.027787474015150762,0.5,0.6,0.8292682926829268,0.7073170731707317,0.6829268292682927,0.6639024390243903,0.11003649819022719,0.17094017094017094,0.21238938053097345,0.19883040935672514,0.21641791044776118,0.23728813559322035,0.2071732013737702,0.021918107157993288,0.7910714285714285,0.8125,0.7428571428571429,0.7910714285714285,0.8160714285714286,0.7907142857142857,0.026108095546424365,0.6567307692307692,0.7144230769230769,0.7826495605996522,0.752502467221204,0.7547582123220076,0.732212817259342,0.0435381309858436,0.7269471153846154,0.7462499999999999,0.8171436627661074,0.8160627849053058,0.8279994360637248,0.7868805998239506,0.04171589576545335,0.25477707006369427,0.3137254901960784,0.32075471698113206,0.3314285714285714,0.3522012578616352,0.31457742130622224,0.03260208924224269,0.5666408714804453,0.6025711215199627,0.581082204305544,0.6038095238095238,0.6225106185249903,0.5953228679280932,0.019438043684149052,0.7910714285714285,0.8125,0.7428571428571429,0.7910714285714285,0.8160714285714286,0.7907142857142857,0.026108095546424365,0.8339527012662318,0.8501530912261491,0.8032903095574527,0.8363061224489795,0.8532389656626399,0.8353882380322906,0.0177190838180422,0.5628967220389343,0.5882975985428917,0.59041777537245,0.5941244481816271,0.603938185443669,0.5879349459159144,0.013620735865817394,0.7910714285714285,0.8125,0.7428571428571429,0.7910714285714285,0.8160714285714286,0.7907142857142857,0.026108095546424365,0.8988594801235885,0.9105046425531073,0.924665562793015,0.9165239571758911,0.916900192280302,0.9134907669851808,0.008587106372612981,0.6567307692307692,0.7144230769230769,0.7826495605996522,0.752502467221204,0.7547582123220076,0.732212817259342,0.0435381309858436,0.7910714285714285,0.8125,0.7428571428571429,0.7910714285714285,0.8160714285714286,0.7907142857142857,0.026108095546424365,0.7910714285714285,0.8125,0.7428571428571429,0.7910714285714285,0.8160714285714286,0.7907142857142857,0.026108095546424365,81.91,48.84,"{'estimator__algorithm': 'SAMME', 'estimator__learning_rate': 0.01, 'estimator__n_estimators': 50, 'estimator__replacement': True, 'estimator__sampling_strategy': 'auto', 'threshold': 0.2, 'window': 12}",RUSBoostClassifier_5ff8d555-957b-45bd-af7c-3dc12cce8198
0.16685223579406738,0.1747453212738037,0.053473472595214844,0.22301721572875977,0.09037113189697266,0.14169187545776368,0.0612465350954832,0.03683280944824219,0.0374760627746582,0.0570368766784668,0.019465208053588867,0.047907352447509766,0.039743661880493164,0.01257403577949311,0.4074074074074074,0.38461538461538464,0.6296296296296297,0.5925925925925926,0.6296296296296297,0.5287749287749288,0.10947884270425047,0.13414634146341464,0.15625,0.265625,0.21333333333333335,0.23943661971830985,0.20175825890301158,0.04954790580516486,0.7819548872180451,0.8241206030150754,0.8567839195979899,0.8241206030150754,0.8391959798994975,0.8252351985491366,0.02476245226570363,0.608273596176822,0.619727047146402,0.7514724967555156,0.7167814714984526,0.7420385344913647,0.6876586292137115,0.06130939086930648,0.6165372361608921,0.6611352357320099,0.8499550763701706,0.7903563941299789,0.7793750623939303,0.7394718009573964,0.0867612712154031,0.2018348623853211,0.2222222222222222,0.37362637362637363,0.3137254901960784,0.3469387755102041,0.29166954478803986,0.06804597733835,0.5377824529633427,0.5615360402895814,0.6463876548982932,0.6064304684409787,0.6276241155487983,0.5959521464281987,0.04055818283492637,0.7819548872180451,0.8241206030150754,0.8567839195979899,0.8241206030150754,0.8391959798994975,0.8252351985491366,0.02476245226570363,0.8282634523353163,0.856517399714974,0.8821411241383441,0.859421705918983,0.8702265200042666,0.8593140404223769,0.017956223284748427,0.5418365776717704,0.5541729041916168,0.6178424401197604,0.5896388028895769,0.6044277899814791,0.5815837029708407,0.029095081456974776,0.7819548872180451,0.8241206030150754,0.8567839195979899,0.8241206030150754,0.8391959798994975,0.8252351985491366,0.02476245226570363,0.8943506916865142,0.9001058812024192,0.9222715843438751,0.9148877514507523,0.9198975451838164,0.9103026907734755,0.011088549284449278,0.608273596176822,0.619727047146402,0.7514724967555156,0.7167814714984526,0.7420385344913647,0.6876586292137115,0.06130939086930648,0.7819548872180451,0.8241206030150754,0.8567839195979899,0.8241206030150754,0.8391959798994975,0.8252351985491366,0.02476245226570363,0.7819548872180451,0.8241206030150754,0.8567839195979899,0.8241206030150754,0.8391959798994975,0.8252351985491366,0.02476245226570363,84.7,61.9,"{'estimator__algorithm': 'SAMME', 'estimator__learning_rate': 0.01, 'estimator__n_estimators': 50, 'estimator__replacement': True, 'estimator__sampling_strategy': 'auto', 'threshold': 0.2, 'window': 14}",RUSBoostClassifier_7741708c-26c9-40a1-9537-8c08b01de810
